platform,source_post_id,source_post_url,post_title,post_author,post_time,post_content_summary,post_like_count,post_collect_count,comment_user,comment_time,comment_text,crawl_time
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,阿梅,2025-07-29 23:35:51 山西,有啥好折叠的,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,接十分钟的吻,2025-07-29 23:35:51 湖南,一直听的都是女生版本,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,momo,2025-07-29 23:36:12 江苏,因为汪苏泷唱不火,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,momo,2025-07-29 23:36:26 江苏,对啊 倒带周蔡版本都很好听，但蔡是原唱，周是原创，大家都开心，每个版本也有受众，怎么结巴就没跳出来说双原唱。。,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,momo,2025-07-29 23:36:30 山东,原唱是客观事实，不是谁先听谁唱的就是谁,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,小屁,2025-07-29 23:37:10 广东,反正男的都不行，先无脑站女方,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,momo,2025-07-29 23:37:19 江西,旺仔小乔15岁的言论拿来审判 你solow10年前的言论都那么离谱 法律都没有溯及力结果solow还办成了这个事情，以后别问party大还是law大直接问 汪大还是law大8️⃣,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,momo,2025-07-29 23:38:01 湖北,注意是先收回版权，先已经说了不让唱了。张才站出来说唯一原唱的,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,网络游民 ✨,2025-07-29 23:38:03 美国,居然还有百分之三十站汪 鹅组药丸,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,解忧peace,2025-07-29 23:38:06 江苏,男方争的是著作权，女方争的是原唱，我觉得其实他俩没对齐,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,柠檬茶🧸,2025-07-29 23:38:29 上海,感觉乐坛杜鹃心眼子🤏🤏,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,momo,2025-07-29 23:38:31 江苏,不管火不火，这歌是剧挑中张让她首唱的，剧方花的钱，张接的任务，张就是首唱，这逻辑这么简单怎么就有些人理解不了呢,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,momo,2025-07-29 23:38:36 江西,别太离谱了,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,年几何,2025-07-29 23:38:47 浙江,我以为跟记事本一样 小刚写给陈慧琳 两个人都唱 两个人一个男原唱 女原唱 这样 我实在不明白这有什么好打的,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,玛戈梨特,2025-07-29 23:39:10 山东,我开了个投票帖，2000➕投票大概7:3吧，双原唱的那十分之三大部分不评论，评论的几个都像车轱辘人机没法对话。。。,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,momo,2025-07-29 23:39:17 江西,因为周有代表作曾经有唱歌 solow啥都没有只能暗恨,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,缤纷橡皮,2025-07-29 23:39:18 福建,首唱=原唱吗,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,桂小太郎,2025-07-29 23:39:32 北京,警惕说争这个没意义的理中客 比直接为wsl说话更可怕… 慷他人之慨无非是因为没损失自己利益 高高在上装大度罢了,2026-05-29 15:46:48
豆瓣,332429416,https://www.douban.com/group/topic/332429416/,鹅组er如何看待年轮事件？,窝惹你了嘛,2025-07-29 23:14:09,唯一原唱PK双原唱讨论,8,4,momo,2025-07-29 23:39:46 江苏,你得补课了，没人跟他争著作权，是他玻璃心要抢原唱，把真原唱踢出局,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,微暗的火,2025-07-25 13:23:18 中国香港,原唱的原不就是首个的意思。。。孩子妈又不是偷偷地第一个唱。。。是以ost公开发行的第一个演唱者啊。。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,momo,2025-07-25 13:21:08 辽宁,原唱不等于首唱在于版权，那岂不是邓紫棋的歌她都不是原唱，因为版权都在原公司，是这样吗。。。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,cl官方指定小鸡,2025-07-25 13:21:05 山东,创作者时隔十年出来规定谁是原唱也扯扯的。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,姜小小姜,2025-07-25 13:21:14 浙江,原唱就是原本唱的就是第一个唱的。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,南极驼鹿,2025-07-25 13:19:10 江苏,感觉他俩是私下闹掰了。。。。所以明面上也扯开了。。。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,momo,2025-07-25 13:19:39 北京,感觉好突然 不会被人说原唱是张就破防了吧。。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,庵,2025-07-25 13:21:05 浙江,好像双方的掰扯点在那个“唯一”上。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,Impromptus,2025-07-25 13:22:35 芬兰,主楼怎么前言不搭后语的。。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,峻豪孝女小船桨,2025-07-25 13:22:37 新疆,这咋沟通，现在看起来就是汪觉得歌火了想回收,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,L苏苏苏7,2025-07-25 13:22:42 湖南,本质是利益争夺吧，其实除了人情方面外其他方面都是张更吃亏，汪苏泷方的问题是太强势了闹得有点难看，张的问题是汪方放出声明后说自己是唯一原唱，张的说法是有问题的，张方可以说自己是首唱但是不能说自己是唯一原唱。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,细啊细,2025-07-25 13:24:55 湖南,她就是唯一原唱吧。。。。。。这首歌又不是男女合唱曲,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,L苏苏苏7,2025-07-25 13:25:40 湖南,是啊，但是这歌汪早期就出了，汪的版本那年我在MP3里面就听过（当然我当年觉得不如女版好听）而且版权在手本身就有足够的解释权，原创本身就有足够话语权。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,方知有,2025-07-25 13:26:22 安徽,左右脑互搏,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,L苏苏苏7,2025-07-25 13:26:47 湖南,我看到的是汪方说双原唱，张说唯一。就说法而言张明显错误，汪的问题是太强势，直接收回版权。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,≋  。≋,2025-07-25 13:27:27 河南,哥哥。。。一般情况下。。。我会建议你先吐个泡泡。。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,想吃山楂糕～,2025-07-25 13:27:28 安徽,原唱不等于首唱?。。。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,镜羽,2025-07-25 13:27:56 四川,原唱＝首唱≠原创、制作人、版权方，后者才可以赚到钱,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,望明月远远,2025-07-25 13:28:24 重庆,汪苏泷单方面在十年后没沟通好而已。。。没大火的时候不在意，张碧晨这边版权还没到期的时候不在意。。。诶现在突然在意了🤣👈🏻,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,姜撞奶,2025-07-25 13:28:28 贵州,好幽默。。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,馄饨宇宙混沌,2025-07-25 13:29:01 广西,张就是第一个发行的原唱 就算是写歌的创作者后面再唱也只是翻唱,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,L苏苏苏7,2025-07-25 13:29:12 湖南,不等于啊，所以我也不知道原唱有什么好争夺的，原唱没有任何版权的。我也不知道他俩因为原唱闹难看，有什么意义，感觉双方粉丝都觉得自家哥哥/姐姐是缺一不可的吧,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,镜羽,2025-07-25 13:29:20 四川,而且话语权很高的原唱在版税分成里也可以占大头的。。。。比如那英就爆过她虽不参与作词作曲但可以拿走70%的版税。。。。不管怎么样。。。。张碧晨都有权且必须要拿到钱。。。。这首歌不只是wsl一个人的好么。。。。别说成他独占的样子。。。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,無花果樹,2025-07-25 13:30:14 福建,但按你这意思很多歌手的某些知名歌曲都没手握版权那他们也不是原唱咯？即使没有第二个人唱 另外主楼真的叽里咕噜的你能不能把语义编辑通顺些。。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,momo,2025-07-25 13:30:36 北京,为什么不吐泡泡。。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,区天瑞LEO,2025-07-25 13:30:39 山东,看不懂你在说什么，但是我真觉得。。。有些歌手跟别的原唱争自己的原创歌是不是因为，自己的其他歌都没有那么火。。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,≋  。≋,2025-07-25 13:30:51 河南,哥哥。。。我回复你的内容没有出现“等于”。。。你先别急。。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,L苏苏苏7,2025-07-25 13:31:23 湖南,看版权在谁手上了，以及创作者自己有没有唱了，我语言编辑能力差了点😭,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,皇甫建刚,2025-07-25 13:31:29 陕西,还是wyy精啊。。。。刚才去看两个都标的原唱。。。（不知道之前是不是,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,momo,2025-07-25 13:31:48 湖南,谁告诉我一个正确的时间线 1.汪先收回版权，张不能唱了，张争唯一原唱，虽然也不能唱了，张索性撕破脸 2.张先撕破脸争唯一原唱，汪后收回版权,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,兔兔罐头,2025-07-25 13:32:44 河南,首唱不是原唱什么是。。。。。。,2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,豆友258946848,2025-07-25 13:33:46 江西,[内容不可见],2026-05-29 15:46:48
豆瓣,332012723,https://www.douban.com/group/topic/332012723/,年轮这事本身双方没沟通好,L苏苏苏7,2025-07-25 13:18:10,原唱不等于首唱，版权在汪苏泷那，两人没沟通好,46,95,L苏苏苏7,2025-07-25 13:35:00 湖南,一首歌能火，创作者和演唱者都有功劳的。他俩一个人唱ost能有那么多爆款说明具有声音一定的不可替代性，一个人原创火歌多，说明创作力不错。然后现在因为这首歌吵起来了，我也不知道他俩为啥这么不给双方面子。闹得有点难看,2026-05-29 15:46:48
